Experiment,Year,Season,Plot,Ring,CO2 Treatment,Nitrogen Treatment,CountOfSpecies,CountOfGroup,Experiment,water,cmic,br,qo2,arcsinwater,logcmic,logbr,logqo2,COLLEMBOLA,ORIBATIDA,GAMASIDA,ASTIG&PROST,THYSANOPERA,SpeciesRichnessMESO,shannonMESO,simpsonMESO,COLLEMBOLAm2,ORIBATIDAm2,MESOdetritivoresM2,GAMASIDAm2,ASTIGPROSTm2,THYSANOPERAm2,logCOLLEMBOLAm2,logORIBATIDAm2,logMESOdetritivoresM2,logGAMASIDAm2,logASTIGPROSTm2,logTHYSANOPERAm2,TotalNemaDens,TotalNemaRich,NemaShannon,NemaSimpson,Logtotnemdes,logtotnemrich,plant,bacterial,fungal,pred,omni,logplant,logbacterial,logfungal,logpred,logomni
e141,2010,August,98,2,Camb,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,99,2,Camb,Nenrich,1,1,M,6.358754028,177.0666667,1.304853042,7.369275461,0.06363047,2.248136812,0.115561602,0.867424791,0,28,0,1,1,4,0.506735258,0.235887097,0,14336,14336,0,512,512,0,4.156458285,4.156458285,0,2.710117365,2.710117365,36,5,1.236684869,0.668253968,1.568201724,0.77815125,0,18,5,3,10,0,1.278753601,0.77815125,0.602059991,1.041392685
e141,2010,August,100,2,Camb,Namb,1,1,M,7.550886408,355.9668782,1.525935653,4.286734937,0.075580802,2.55140959,0.18353622,0.63212663,1,1,0,1,0,4,1.33217904,0.9,512,512,1024,0,512,0,2.710117365,2.710117365,3.010723865,0,2.710117365,0,86,8,1.501163532,0.702325581,1.939519253,0.954242509,1,30,9,4,42,0.301029996,1.491361694,1,0.698970004,1.633468456
e141,2010,August,101,2,Camb,Nenrich,1,1,M,8.565823888,396.1977623,1.888008243,4.765317785,0.085763337,2.597912018,0.276003886,0.678091868,,,,,,,,,,,,,,,,,,,,,37,5,1.085673844,0.572072072,1.579783597,0.77815125,0,25,8,3,1,0,1.414973348,0.954242509,0.602059991,0.301029996
e141,2010,August,102,2,Camb,Namb,1,1,M,7.193778354,198.7290271,0.935642884,4.708133971,0.071999975,2.298261307,-0.028889881,0.672848812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,103,2,Camb,Nenrich,1,1,M,7.512557327,,1.188091882,,0.07519642,,0.074850028,,41,23,3,14,2,7,1.313218838,0.672829132,20992,11776,32768,1536,7168,1024,4.322074506,4.071034675,4.515463188,3.186673867,3.85545858,3.010723865,58,6,1.486078142,0.741681791,1.770852012,0.84509804,5,31,0,16,6,0.77815125,1.505149978,0,1.230448921,0.84509804
e141,2010,August,105,2,Camb,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,106,2,Camb,Namb,9,4,M,8.522599505,516.3283112,1.201978862,2.327935223,0.085329506,2.712925939,0.07989683,0.366970891,2,34,3,53,5,5,1.038102215,0.580541237,1024,17408,18432,1536,27136,2560,3.010723865,4.240773825,4.265596023,3.186673867,4.433561835,3.408409578,221,12,,,2.346352974,1.113943352,83.98,97.24,4.42,4.42,30.94,1.929316727,1.992288354,0.733999287,0.733999287,1.504334912
e141,2010,August,109,2,Camb,Namb,1,1,M,,278.2397421,1.006208036,3.616334706,,2.444419162,0.002687781,0.558268619,6,15,1,3,0,6,1.410944099,0.713978495,3072,7680,10752,512,1536,0,3.48756256,3.885417765,4.031529646,2.710117365,3.186673867,0,118,5,1.093756844,0.617992177,2.075546961,0.77815125,3,58,1,13,43,0.602059991,1.770852012,0.301029996,1.146128036,1.643452676
e141,2010,August,111,2,Camb,Namb,1,1,M,,147.8238384,1.051790634,7.115162514,,2.169744475,0.021929299,0.852184824,28,30,1,18,1,7,1.289972392,0.694303797,14336,15360,29696,512,9216,512,4.156458285,4.186419489,4.472712579,2.710117365,3.964589587,2.710117365,54,8,1.690576668,0.782669462,1.740362689,0.954242509,2,20,4,10,16,0.477121255,1.322219295,0.698970004,1.041392685,1.230448921
e141,2010,August,112,2,Camb,Nenrich,1,1,M,7.599385021,182.7808279,0.59070443,3.23176362,0.076067186,2.26193064,-0.228629772,0.509439588,10,4,4,11,55,5,1.086812287,0.541881813,5120,2048,7168,2048,5632,28160,3.709354776,3.311541958,3.85545858,3.311541958,3.750739751,4.449648073,51,5,1.227902773,0.691764706,1.716003344,0.77815125,0,22,0,1,15,0,1.361727836,0,0.301029996,1.204119983
e141,2010,August,113,2,Camb,Nenrich,1,1,M,5.101387407,214.6138556,0.323129005,1.505629746,0.051036027,2.331657757,-0.490624057,0.177718186,0,3,3,11,6,5,1.356425558,0.724637681,0,1536,1536,1536,5632,3072,0,3.186673867,3.186673867,3.186673867,3.750739751,3.48756256,37,6,1.412708164,0.696696697,1.579783597,0.84509804,0,22,8,1,6,0,1.361727836,0.954242509,0.301029996,0.84509804
e141,2010,August,114,2,Camb,Nenrich,4,3,M,8.240680183,387.9467572,1.05158371,2.710639259,0.082500357,2.588772126,0.02184385,0.433071724,0,13,0,32,0,6,0.999339307,0.530612245,0,6656,6656,0,16384,0,0,3.823278557,3.823278557,0,4.214446446,0,,,,,,,,,,,,,,,,
e141,2010,August,115,2,Camb,Namb,1,1,M,6.496569468,259.2675419,0.678045222,2.615233737,0.06501148,2.41374815,-0.16874134,0.41751051,2,13,0,9,1,4,1.038649537,0.616666667,1024,6656,7680,0,4608,512,3.010723865,3.823278557,3.885417765,0,3.663606708,2.710117365,53,5,1.218107627,0.656748911,1.73239376,0.77815125,0,22,1,3,27,0,1.361727836,0.301029996,0.602059991,1.447158031
e141,2010,August,116,2,Camb,Namb,1,1,M,5.686695279,164.9422105,0.510656998,3.095975232,0.056897647,2.217331811,-0.291870712,0.490797478,,,,,,,,,,,,,,,,,,,,,107,5,0.935829356,0.470816434,2.033423755,0.77815125,0,77,6,14,10,0,1.892094603,0.84509804,1.176091259,1.041392685
e141,2010,August,119,2,Camb,Namb,9,4,M,8.679245283,434.5355531,1.186503885,2.730510487,0.086901791,2.638025316,0.074269164,0.436243849,8,12,0,33,20,4,1.252736056,0.691019787,4096,6144,10240,0,16896,10240,3.612465964,3.788521887,4.010342366,0,4.227809604,4.010342366,127,12,,,2.10720997,1.113943352,20.32,74.93,10.16,15.24,6.35,1.3287872,1.8804134,1.047664195,1.210586025,0.866287339
e141,2010,August,120,2,Camb,Namb,4,3,M,8.485783557,231.1574961,0.647137447,2.799552072,0.084960008,2.363907982,-0.189003469,0.44708855,8,24,1,19,0,5,1.161741633,0.655297533,4096,12288,16384,512,9728,0,3.612465964,4.089516544,4.214446446,2.710117365,3.988068203,0,72,6,1.423953618,0.736306729,1.86332286,0.84509804,0,25,4,26,17,0,1.414973348,0.698970004,1.431363764,1.255272505
e141,2010,August,121,2,Camb,Namb,4,2,M,7.756172165,242.1458065,0.652497013,2.69464511,0.077639699,2.384076952,-0.185421472,0.430501576,15,41,0,38,2,5,1.146960709,0.650128866,7680,20992,28672,0,19456,1024,3.885417765,4.322074506,4.457473135,0,4.289075879,3.010723865,56,7,1.724704679,0.811688312,1.755874856,0.903089987,3,16,5,18,14,0.602059991,1.230448921,0.77815125,1.278753601,1.176091259
e141,2010,August,122,2,Camb,Namb,1,1,M,5.905256327,206.7777286,0.499877089,2.417460975,0.059086939,2.31550376,-0.301136768,0.383359472,1,1,0,4,0,4,1.214889654,0.75,512,512,1024,0,2048,0,2.710117365,2.710117365,3.010723865,0,3.311541958,0,24,6,1.53777915,0.782608696,1.397940009,0.84509804,0,13,9,1,1,0,1.146128036,1,0.301029996,0.301029996
e141,2010,August,123,3,Cenrich,Nenrich,1,1,M,7.552870091,159.350415,0.687256907,4.312865497,0.075600696,2.202353199,-0.162880887,0.634765914,0,14,5,23,0,3,0.949327734,0.588850174,0,7168,7168,2560,11776,0,0,3.85545858,3.85545858,3.408409578,4.071034675,0,124,5,1.338295353,0.701022817,2.096910013,0.77815125,9,53,5,37,20,1,1.73239376,0.77815125,1.579783597,1.322219295
e141,2010,August,124,3,Cenrich,Nenrich,4,1,S,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6,1.149619396,0.596205962,1.919078092,0.84509804,0,20,4,10,48,0,1.322219295,0.698970004,1.041392685,1.69019608
e141,2010,August,125,3,Cenrich,Nenrich,4,2,M,7.081980519,758.5947441,2.271216423,2.993978591,0.070879138,2.880009829,0.35625852,0.47624869,9,42,18,68,0,7,1.340356129,0.676087801,4608,21504,26112,9216,34816,0,3.663606708,4.332539447,4.416856769,3.964589587,4.541791347,0,249,7,1.456049513,0.709968908,2.397940009,0.903089987,2,123,46,36,42,0.477121255,2.093421685,1.672097858,1.568201724,1.633468456
e141,2010,August,126,3,Cenrich,Namb,1,1,M,6.089397538,206.0029388,0.754120442,3.66072662,0.060931672,2.313873416,-0.122559287,0.563567297,2,12,2,11,0,5,1.226193206,0.674603175,1024,6144,7168,1024,5632,0,3.010723865,3.788521887,3.85545858,3.010723865,3.750739751,0,100,6,1.386180613,0.705252525,2.004321374,0.84509804,8,35,8,41,8,0.954242509,1.556302501,0.954242509,1.62324929,0.954242509
e141,2010,August,127,3,Cenrich,Nenrich,4,2,M,8.015097691,398.8283871,1.346642772,3.376496798,0.080237043,2.600786062,0.129252404,0.528466342,14,30,3,22,0,6,1.336835713,0.702269171,7168,15360,22528,1536,11264,0,3.85545858,4.186419489,4.352741915,3.186673867,4.051731196,0,288,8,1.388859723,0.636299845,2.460897843,0.954242509,11,166,70,17,24,1.079181246,2.222716471,1.851258349,1.255272505,1.397940009
e141,2010,August,128,3,Cenrich,Namb,9,4,M,11.37343927,536.2874007,1.604729474,2.992293819,0.113981033,2.729397594,0.205401829,0.476004235,10,13,5,74,0,4,0.870872823,0.44981557,5120,6656,11776,2560,37888,0,3.709354776,3.823278557,4.071034675,3.408409578,4.578513143,0,213,16,,,2.330413773,1.230448921,12.78,153.36,29.82,6.39,10.65,1.139249218,2.18853477,1.488832634,0.868644438,1.066325925
e141,2010,August,129,3,Cenrich,Namb,4,3,M,9.758820902,443.8263473,1.587658017,3.577205425,0.097743773,2.64721308,0.200756961,0.553543881,4,25,4,32,0,4,1.059528818,0.611538462,2048,12800,14848,2048,16384,0,3.311541958,4.107243898,4.171697207,3.311541958,4.214446446,0,156,7,1.73802227,0.810587262,2.195899652,0.903089987,25,45,33,34,19,1.414973348,1.662757832,1.531478917,1.544068044,1.301029996
e141,2010,August,132,3,Cenrich,Nenrich,1,1,M,7.173632055,205.9240506,0.702469958,3.411306043,0.071797991,2.313707072,-0.153372244,0.532920684,3,9,0,7,0,3,1.013269026,0.649122807,1536,4608,6144,0,3584,0,3.186673867,3.663606708,3.788521887,0,3.55448916,0,54,4,1.129029314,0.665269043,1.740362689,0.698970004,0,23,19,11,1,0,1.380211242,1.301029996,1.079181246,0.301029996
e141,2010,August,133,3,Cenrich,Namb,9,4,M,11.0629562,485.1385341,1.104394769,2.276452377,0.110856478,2.685865772,0.043124341,0.357258569,4,29,3,74,1,5,0.880760739,0.48959869,2048,14848,16896,1536,37888,512,3.311541958,4.171697207,4.227809604,3.186673867,4.578513143,2.710117365,154,15,,,2.190331698,1.204119983,15.09803922,86.05882353,9.058823529,3.019607843,40.76470588,1.206772981,1.939812794,1.002547189,0.604183685,1.620809427
e141,2010,August,134,3,Cenrich,Namb,1,1,M,4.204141393,204.3365399,0.550429966,2.69374223,0.042053808,2.310346035,-0.25929793,0.430356035,0,4,0,5,0,3,0.943348392,0.644444444,0,2048,2048,0,2560,0,0,3.311541958,3.311541958,0,3.408409578,0,50,5,0.838803763,0.410612245,1.707570176,0.77815125,0,38,3,6,3,0,1.591064607,0.602059991,0.84509804,0.602059991
e141,2010,August,135,3,Cenrich,Namb,1,1,M,5.654697914,363.9317709,1.09020543,2.995631371,0.056577158,2.561019971,0.037508341,0.47648837,6,29,3,15,0,6,1.322151014,0.667293233,3072,14848,17920,1536,7680,0,3.48756256,4.171697207,4.25336224,3.186673867,3.885417765,0,112,5,1.113631321,0.614060489,2.053078443,0.77815125,8,56,2,41,5,0.954242509,1.755874856,0.477121255,1.62324929,0.77815125
e141,2010,August,136,3,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,137,3,Cenrich,Nenrich,1,1,M,6.714471969,276.6546429,1.147722334,4.148574273,0.067195275,2.441937963,0.059836833,0.61789887,11,9,0,7,0,5,1.451505544,0.766129032,5632,4608,10240,0,3584,0,3.750739751,3.663606708,4.010342366,0,3.55448916,0,72,7,0.968631943,0.444053208,1.86332286,0.903089987,4,53,1,12,2,0.698970004,1.73239376,0.301029996,1.113943352,0.477121255
e141,2010,August,138,3,Cenrich,Namb,1,1,M,4.669338677,224.3227524,0.940445659,4.192377495,0.046710371,2.350873325,-0.026666294,0.622460381,3,13,2,8,0,6,1.379990038,0.708994709,1536,6656,8192,1024,4096,0,3.186673867,3.823278557,3.913442955,3.010723865,3.612465964,0,132,6,1.130240124,0.608605135,2.123851641,0.84509804,6,51,5,65,5,0.84509804,1.716003344,0.77815125,1.819543936,0.77815125
e141,2010,August,139,3,Cenrich,Namb,1,1,M,6.829698171,212.3975912,0.768010575,3.615910004,0.068350188,2.327149587,-0.1146328,0.558217613,10,13,2,31,0,5,1.205332931,0.6430732,5120,6656,11776,1024,15872,0,3.709354776,3.823278557,4.071034675,3.010723865,4.200659016,0,159,7,1.384967417,0.659103575,2.204119983,0.903089987,15,86,29,14,13,1.204119983,1.939519253,1.477121255,1.176091259,1.146128036
e141,2010,August,140,3,Cenrich,Namb,1,1,M,6.780696396,81.98470948,1.078746177,13.15789474,0.067859032,1.913732862,0.03291927,1.119186408,2,53,2,14,5,6,0.990661885,0.493848257,1024,27136,28160,1024,7168,2560,3.010723865,4.433561835,4.449648073,3.010723865,3.85545858,3.408409578,111,7,1.242299247,0.636036036,2.049218023,0.903089987,5,57,4,41,4,0.77815125,1.763427994,0.698970004,1.62324929,0.698970004
e141,2010,August,141,3,Cenrich,Nenrich,1,1,M,6.390814558,350.7481225,0.823853789,2.348847325,0.063951729,2.544995355,-0.084149856,0.370854789,16,43,2,18,2,7,1.275559826,0.653834852,8192,22016,30208,1024,9216,1024,3.913442955,4.342758142,4.480136349,3.010723865,3.964589587,3.010723865,56,6,1.443699436,0.718181818,1.755874856,0.84509804,15,25,7,3,6,1.204119983,1.414973348,0.903089987,0.602059991,0.84509804
e141,2010,August,142,3,Cenrich,Nenrich,1,1,M,,30.78145695,0.266944453,8.672248804,,1.488289172,-0.573579099,0.938131729,1,0,0,0,0,1,0,0,512,0,512,0,0,0,2.710117365,0,2.710117365,0,0,0,1,1,0,0,0.301029996,0.301029996,0,1,0,0,,0,0.301029996,0,0,0
e141,2010,August,143,3,Cenrich,Nenrich,1,1,M,6.758206393,464.2016735,1.665795479,3.588516746,0.067633615,2.666706702,0.221621679,0.554914977,5,27,3,26,3,7,1.506842181,0.72456964,2560,13824,16384,1536,13312,1536,3.408409578,4.14066514,4.214446446,3.186673867,4.124275932,3.186673867,146,6,1.364793348,0.709022201,2.167317335,0.84509804,3,51,10,56,26,0.602059991,1.716003344,1.041392685,1.755874856,1.431363764
e141,2010,August,144,3,Cenrich,Nenrich,1,1,M,7.080799305,444.3732986,1.686418924,3.795050084,0.070867296,2.647747955,0.226965467,0.579217512,9,53,1,8,3,5,0.923904798,0.465012958,4608,27136,31744,512,4096,1536,3.663606708,4.433561835,4.501675331,2.710117365,3.612465964,3.186673867,251,7,1.480489815,0.721083665,2.401400541,0.903089987,19,74,50,106,2,1.301029996,1.875061263,1.707570176,2.029383778,0.477121255
e141,2010,August,145,3,Cenrich,Namb,1,1,M,6.430249947,380.4654276,1.139636053,2.995373483,0.064346895,2.580315199,0.05676618,0.476450981,1,0,0,4,0,2,0.500402424,0.4,512,0,512,0,2048,0,2.710117365,0,2.710117365,0,3.311541958,0,59,5,1.310052076,0.711864407,1.77815125,0.77815125,12,23,0,20,4,1.113943352,1.380211242,0,1.322219295,0.698970004
e141,2010,August,146,3,Cenrich,Namb,1,1,M,4.940088291,68.07035246,0.210961836,3.099173554,0.049420998,1.832957999,-0.675796103,0.491245897,0,2,0,7,0,2,0.529706199,0.388888889,0,1024,1024,0,3584,0,0,3.010723865,3.010723865,0,3.55448916,0,6,3,0.867563228,0.6,0.84509804,0.602059991,1,4,0,1,,0.301029996,0.698970004,0,0.301029996,0
e141,2010,August,148,3,Cenrich,Namb,4,3,M,9.764837626,476.3375887,1.644283824,3.451929604,0.097804229,2.677914854,0.215976784,0.53806193,14,40,1,95,5,7,1.074287366,0.56344929,7168,20480,27648,512,48640,2560,3.85545858,4.311351158,4.441679429,2.710117365,4.687002495,3.408409578,219,6,1.100047697,0.581165431,2.342422681,0.84509804,8,70,9,127,5,0.954242509,1.851258349,1,2.10720997,0.77815125
e141,2010,August,150,3,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,152,3,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,153,3,Cenrich,Namb,1,1,M,6.814718049,323.6632557,0.931476753,2.877919371,0.068200037,2.510093398,-0.030827979,0.459078622,13,13,6,52,0,4,1.062913067,0.570567986,6656,6656,13312,3072,26624,0,3.823278557,3.823278557,4.124275932,3.48756256,4.425289616,0,,,,,,,,,,,,,,,,
e141,2010,August,154,3,Cenrich,Nenrich,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,155,3,Cenrich,Namb,4,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,156,3,Cenrich,Namb,4,2,M,9.23245614,776.2805556,1.969098884,2.536581484,0.092456227,2.890018708,0.294267526,0.404248818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,157,3,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,158,3,Cenrich,Nenrich,1,1,M,5.749574106,136.3419932,1.001026018,7.342022769,0.057527466,2.134629639,0.000445366,0.865815727,11,11,0,15,0,3,1.087284155,0.677177177,5632,5632,11264,0,7680,0,3.750739751,3.750739751,4.051731196,0,3.885417765,0,68,4,0.429878624,0.193590869,1.838849091,0.698970004,0,61,4,1,2,0,1.792391689,0.698970004,0.301029996,0.477121255
e141,2010,August,159,3,Cenrich,Namb,1,1,M,6.503360069,390.8598887,1.396882329,3.573869739,0.06507953,2.592021104,0.145159823,0.553138719,12,23,6,32,0,5,1.282587357,0.692706405,6144,11776,17920,3072,16384,0,3.788521887,4.071034675,4.25336224,3.48756256,4.214446446,0,234,6,1.197583556,0.641502513,2.371067862,0.84509804,0,109,23,87,15,0,2.041392685,1.380211242,1.944482672,1.204119983
e141,2010,August,160,3,Cenrich,Nenrich,1,1,M,2.770475228,125.5127565,0.749209651,5.969191271,0.027708298,2.098687868,-0.125396637,0.775915495,5,27,2,7,0,5,1.069992229,0.555168409,2560,13824,16384,1024,3584,0,3.408409578,4.14066514,4.214446446,3.010723865,3.55448916,0,68,6,1.288965231,0.696224759,1.838849091,0.84509804,1,25,15,25,2,0.301029996,1.414973348,1.204119983,1.414973348,0.477121255
e141,2010,August,161,3,Cenrich,Nenrich,9,4,M,6.598269966,477.0965611,1.764398019,3.698198986,0.066030672,2.678606286,0.246596561,0.567990275,3,40,5,15,35,7,1.435687074,0.714639254,1536,20480,22016,2560,7680,17920,3.186673867,4.311351158,4.342758142,3.408409578,3.885417765,4.25336224,277,6,1.318369296,0.702244546,2.444044796,0.84509804,102,78,8,84,5,2.012837225,1.897627091,0.954242509,1.929418926,0.77815125
e141,2010,August,162,3,Cenrich,Nenrich,4,3,M,8.284263959,439.8981625,2.122315696,4.824561404,0.08293769,2.643352148,0.326809986,0.683457838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,164,3,Cenrich,Namb,4,4,M,6.548100243,504.5217705,1.281617647,2.540262328,0.065527887,2.702879911,0.107758479,0.404878568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,166,3,Cenrich,Nenrich,9,4,M,8.069939475,460.267653,1.410931779,3.065459347,0.080787243,2.663010454,0.149506015,0.486495561,5,16,7,28,0,4,1.180142647,0.656493506,2560,8192,10752,3584,14336,0,3.408409578,3.913442955,4.031529646,3.55448916,4.156458285,0,437,14,,,2.641474111,1.176091259,78.66,270.94,65.55,0,21.85,1.901240302,2.434473093,1.82314806,0,1.358886204
e141,2010,August,167,3,Cenrich,Nenrich,4,3,M,7.038183695,431.3641208,1.586656306,3.678229665,0.070440074,2.634844019,0.200482862,0.565638843,3,48,0,29,0,4,0.950932967,0.557372347,1536,24576,26112,0,14848,0,3.186673867,4.390528869,4.416856769,0,4.171697207,0,158,7,1.353691783,0.699508184,2.201397124,0.903089987,1,70,9,36,42,0.301029996,1.851258349,1,1.568201724,1.633468456
e141,2010,August,168,3,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,169,3,Cenrich,Namb,1,1,M,4.570163076,204.9434599,1.066392405,5.203349282,0.045717555,2.311634064,0.027917043,0.71628298,29,12,0,22,0,4,1.10461132,0.651289683,14848,6144,20992,0,11264,0,4.171697207,3.788521887,4.322074506,0,4.051731196,0,59,7,1.417044578,0.708357686,1.77815125,0.903089987,1,25,6,8,19,0.301029996,1.414973348,0.84509804,0.954242509,1.301029996
e141,2010,August,170,3,Cenrich,Namb,9,4,M,6.889564336,504.5027203,1.972491839,3.909774436,0.068950264,2.702863512,0.295015215,0.592151703,18,93,9,51,0,5,1.113444634,0.609547124,9216,47616,56832,4608,26112,0,3.964589587,4.67776203,4.754600581,3.663606708,4.416856769,0,194,7,1.241239325,0.589872336,2.290034611,0.903089987,15,118,7,30,24,1.204119983,2.075546961,0.903089987,1.491361694,1.397940009
e141,2010,August,171,3,Cenrich,Nenrich,9,4,M,13.35833138,519.1374111,1.497773611,2.885119776,0.133983826,2.715282327,0.175446175,0.460163848,7,55,3,23,1,5,1.011817268,0.550051073,3584,28160,31744,1536,11776,512,3.55448916,4.449648073,4.501675331,3.186673867,4.071034675,2.710117365,178,14,,,2.252853031,1.176091259,1.78,117.48,12.46,1.78,44.5,0.444044796,2.073645046,1.12904506,0.444044796,1.658011397
e141,2010,August,172,3,Cenrich,Namb,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,174,3,Cenrich,Nenrich,1,1,M,,218.2188684,1.196661932,5.483769303,,2.338892299,0.077971475,0.739079176,5,13,4,5,0,4,1.259396191,0.703703704,2560,6656,9216,2048,2560,0,3.408409578,3.823278557,3.964589587,3.311541958,3.408409578,0,51,8,1.557333418,0.760784314,1.716003344,0.954242509,1,17,3,17,13,0.301029996,1.255272505,0.602059991,1.255272505,1.146128036
e141,2010,August,176,3,Cenrich,Nenrich,4,3,M,6.94388373,566.7165582,1.701409978,3.00222387,0.069494762,2.753365902,0.230808975,0.477443074,23,76,1,23,0,6,1.041365995,0.566967742,11776,38912,50688,512,11776,0,4.071034675,4.590094714,4.704913723,2.710117365,4.071034675,0,112,5,1.188283279,0.651383526,2.053078443,0.77815125,0,60,1,9,42,0,1.785329835,0.301029996,1,1.633468456
e141,2010,August,178,3,Cenrich,Namb,4,3,M,7.19164323,356.8161616,1.363986014,3.822657606,0.071978569,2.552444517,0.134809917,0.5823654,0,32,1,11,0,3,0.664180614,0.417547569,0,16384,16384,512,5632,0,0,4.214446446,4.214446446,2.710117365,3.750739751,0,66,6,1.251941827,0.662004662,1.826074803,0.84509804,1,32,1,12,20,0.301029996,1.51851394,0.301029996,1.113943352,1.322219295
e141,2010,August,181,3,Cenrich,Nenrich,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,183,3,Cenrich,Nenrich,1,1,M,4.381028939,394.4157209,1.521680085,3.858061443,0.043824316,2.595954217,0.182323357,0.58636914,2,15,4,22,1,5,1.157936025,0.637420719,1024,7680,8704,2048,11264,512,3.010723865,3.885417765,3.939768775,3.311541958,4.051731196,2.710117365,162,8,1.45168993,0.680776014,2.212187604,0.954242509,6,89,12,40,15,0.84509804,1.954242509,1.113943352,1.612783857,1.204119983
e141,2010,August,186,4,Camb,Nenrich,9,4,M,9.713518353,683.554909,1.44123023,2.108433735,0.097288585,2.834773407,0.158733363,0.323959956,2,5,1,59,1,5,0.54291663,0.244073749,1024,2560,3584,512,30208,512,3.010723865,3.408409578,3.55448916,2.710117365,4.480136349,2.710117365,166,15,,,2.222716471,1.204119983,44.82,66.4,33.2,1.66,19.92,1.661055085,1.828659897,1.534026106,0.424881637,1.32056168
e141,2010,August,187,4,Camb,Namb,9,4,M,6.292722155,344.203962,1.591702012,4.624298927,0.062968826,2.536815865,0.201861765,0.6650459,0,10,5,10,0,4,1.177369945,0.692307692,0,5120,5120,2560,5120,0,0,3.709354776,3.709354776,3.408409578,3.709354776,0,83,8,1.647881874,0.763150162,1.924279286,0.954242509,0,35,7,14,19,0,1.556302501,0.903089987,1.176091259,1.301029996
e141,2010,August,189,4,Camb,Namb,4,3,M,4.08410837,549.1576728,1.921844597,3.49962259,0.040852446,2.739697056,0.283718267,0.544021211,1,32,5,16,7,6,1.273367787,0.657852988,512,16384,16896,2560,8192,3584,2.710117365,4.214446446,4.227809604,3.408409578,3.913442955,3.55448916,85,6,1.247423412,0.606162465,1.934498451,0.84509804,11,58,1,5,10,1.079181246,1.770852012,0.301029996,0.77815125,1.041392685
e141,2010,August,190,4,Camb,Namb,1,1,M,5.609362389,405.8802907,1.299306081,3.20120516,0.056123082,2.608397963,0.113711471,0.505313508,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
e141,2010,August,191,4,Camb,Namb,4,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e141,2010,August,192,4,Camb,Namb,1,1,M,3.726082578,93.91617852,0.766688124,8.163536205,0.037269453,1.972740413,-0.115381264,0.911878323,1,4,0,0,0,3,0.867563228,0.6,512,2048,2560,0,0,0,2.710117365,3.311541958,3.408409578,0,0,0,9,4,1.149059697,0.694444444,1,0.698970004,0,2,5,1,1,0,0.477121255,0.77815125,0.301029996,0.301029996
e141,2010,August,193,4,Camb,Nenrich,4,3,M,6.435241575,471.0356549,1.919955939,4.076031016,0.064396915,2.673053782,0.283291262,0.61023748,0,19,1,32,0,4,0.822218527,0.515965167,0,9728,9728,512,16384,0,0,3.988068203,3.988068203,2.710117365,4.214446446,0,57,4,1.100575665,0.637844612,1.763427994,0.698970004,0,26,2,22,7,0,1.431363764,0.477121255,1.361727836,0.903089987
e141,2010,August,194,4,Camb,Nenrich,9,4,M,9.5659876,395.9960142,0.6218261,1.570283734,0.095806374,2.597690815,-0.206331053,0.195978132,0,11,0,21,1,3,0.759785768,0.498106061,0,5632,5632,0,10752,512,0,3.750739751,3.750739751,0,4.031529646,2.710117365,187,17,,,2.274157849,1.255272505,28.05,97.24,44.88,0,16.83,1.463146137,1.992288354,1.661623409,0,1.251151343
