Farm,Block,Treat,Nspecies,FSAGBkgha,FSAGBMgha,FSAGBN,FSWeedSup,FSAGBNF,FSNRET,Weeds,MF30,MF50,MF75,BD,Ninorg,PMNkg,PMC,fPOMMg,X.fPOM,fPOMN,fPOMC,C.NfPOM,oPOMMg,X.oPOM,oPOMN,oPOMC,C.NoPOM,X.N,X.C,CMg,NMg,SoilC.N,OM,POM.SOM,Pppm,Pkg,Kppm,Kkg,pH,CEC,sand,clay,silt.clay
B,2,12,1,1368.4,1.3684,22.9738828,0,,22.9738828,,1,0,0,0.9478,12.7287,18.0897,78.61,12.683,0.6708,1.6553,27.9171,16.888,13.8791,0.7341,1.4433,20.1627,13.997,0.238,2.5645,48.4837,4.4999,10.7743,4.6,0.3054,19,35.9216,70,132.3427,6.6,10.9,44,26,56
B,3,12,1,5162.4,5.1624,120.0141216,0,,120.0141216,,1,1,1,0.9478,12.7287,18.0897,78.61,12.683,0.6708,1.6553,27.9171,16.888,13.8791,0.7341,1.4433,20.1627,13.997,0.238,2.5645,48.4837,4.4999,10.7743,4.6,0.3054,19,35.9216,70,132.3427,6.6,10.9,44,26,56
B,4,12,1,5637.2,5.6372,127.2134832,0,,127.2134832,,1,1,1,0.9478,12.7287,18.0897,78.61,12.683,0.6708,1.6553,27.9171,16.888,13.8791,0.7341,1.4433,20.1627,13.997,0.238,2.5645,48.4837,4.4999,10.7743,4.6,0.3054,19,35.9216,70,132.3427,6.6,10.9,44,26,56
C,1,1,3,4178,4.178,122.7008149,-346.8,54.95724634,67.74356854,1816.8,2,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,1,3,4404.8,4.4048,131.056785,1464.8,68.24655216,62.81023285,2387.2,2,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,1,3,2560.8,2.5608,74.99894134,1698.8,31.64584944,43.3530919,3485.2,2,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,1,3,3770.8,3.7708,101.2553823,216.8,34.91686236,66.33851996,3342,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,2,3,2120,2.12,86.57987332,-1996,36.60047911,49.97939421,1816.8,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,2,3,3210.4,3.2104,124.0120056,1754.8,41.86219127,82.14981437,2387.2,3,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,2,3,2296.4,2.2964,78.7367974,1359.6,39.1227818,39.6140156,3485.2,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,2,3,1512.8,1.5128,63.59717837,1931.6,25.32076464,38.27641373,3342,3,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,3,3,1966.8,1.9668,93.85,270.4,,93.85,1816.8,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,3,3,1880.4,1.8804,75.99,1602,,75.99,2387.2,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,3,3,1316.4,1.3164,62.39,2956.4,,62.39,3485.2,2,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,3,3,822,0.822,40.57,2248.4,,40.57,3342,2,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,4,2,1660,1.66,60.85554842,583.6,28.9162296,31.93931882,1816.8,2,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,4,2,1789.2,1.7892,60.25278544,958.8,28.67600973,31.57677571,2387.2,2,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,4,2,2009.2,2.0092,68.53372846,1484,31.37760558,37.15612288,3485.2,2,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,4,2,912.4,0.9124,36.64169979,1408.4,9.403304454,27.23839534,3342,1,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,5,2,4757.2,4.7572,157.3798954,660.8,74.06457363,83.31532177,1816.8,2,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,5,2,4496.4,4.4964,125.8803014,1608.4,68.46681367,57.41348773,2387.2,2,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,5,2,4875.2,4.8752,150.5680518,2954,74.22371655,76.34433525,3485.2,3,3,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,5,2,5614.4,5.6144,162.6114851,2564.4,88.85092494,73.76056016,3342,3,2,1,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,7,2,2960.8,2.9608,73.26586918,440.8,7.727478808,65.53839037,1816.8,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,7,2,6660.4,6.6604,98.8514224,1877.6,4.129650692,94.72177171,2387.2,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,7,2,4217.2,4.2172,74.22839137,1549.2,9.752074202,64.47631717,3485.2,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,7,2,5544.4,5.5444,80.26518937,2017.6,8.635385246,71.62980412,3342,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,8,1,2412.4,2.4124,96.33542098,-541.2,71.94126302,24.39415796,1816.8,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,8,1,3242.4,3.2424,139.1563989,1222.8,104.110378,35.04602089,2387.2,2,1,1,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,8,1,2948.8,2.9488,106.1035998,122.8,86.84886728,19.25473252,3485.2,2,1,1,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,8,1,2706.8,2.7068,114.8602344,981.2,75.85885615,39.00137824,3342,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,9,1,7143.6,7.1436,129.1487102,1731.2,,129.1487102,1816.8,2,1,1,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,9,1,3346.4,3.3464,65.43545548,1815.6,,65.43545548,2387.2,2,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,9,1,4252.4,4.2524,84.89216868,3103.2,,84.89216868,3485.2,2,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,9,1,5409.6,5.4096,105.9201373,2914.4,,105.9201373,3342,2,2,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,10,1,2721.2,2.7212,85.82,-1572.4,,85.82,1816.8,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,10,1,706.8,0.7068,25.5,176.4,,25.5,2387.2,1,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,10,1,659.6,0.6596,22.83,195.2,,22.83,3485.2,1,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,10,1,1524,1.524,47.48,1395.6,,47.48,3342,1,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,1,12,1,1816.8,1.8168,39.5467224,0,,39.5467224,,1,0,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,2,12,1,2387.2,2.3872,56.3107636,0,,56.3107636,,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,3,12,1,3485.2,3.4852,82.3405372,0,,82.3405372,,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
C,4,12,1,3342,3.342,85.9124488,0,,85.9124488,,1,1,0,1.0326,14.5159,12.7226,61.6,3.1632,0.1543,1.2182,22.3903,18.3448,9.0568,0.4417,1.2933,19.2114,14.8961,0.1765,1.6898,34.6474,3.6193,9.5728,3.2,0.1862,15,30.7567,29,59.4629,6.7,8.4,74,14,26
D,1,1,3,6668.4,6.6684,218.8588172,3601.2,140.9846868,77.87413044,4166.4,3,3,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,1,3,2944.4,2.9444,81.02725763,2498.4,13.93606639,67.09119124,2809.2,3,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,1,3,4777.2,4.7772,173.638211,2512.4,80.5537153,93.08449566,3021.6,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,1,3,5519.6,5.5196,172.8407222,3855.2,53.60889632,119.2318259,4266,3,3,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,2,3,2938,2.938,124.8747824,3442,34.69170635,90.18307606,4166.4,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,2,3,2076,2.076,53.37,2687.2,10.11950766,43.25049234,2809.2,2,0,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,2,3,2504.4,2.5044,99.44,2878.4,19.94483692,79.49516308,3021.6,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,2,3,2220,2.22,75.93063791,3898,18.0507873,57.87985061,4266,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,3,3,2864,2.864,87.665698,3583.6,,87.665698,4166.4,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,3,3,3749.6,3.7496,98.46,2502.4,,98.46,2809.2,2,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,3,3,4257.2,4.2572,119.4641756,2128.4,,119.4641756,3021.6,2,1,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,3,3,3530.8,3.5308,82.973384,3934,,82.973384,4266,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,4,2,3151.6,3.1516,97.81652217,3342.4,48.45932193,49.35720024,4166.4,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,4,2,3064.8,3.0648,101.2464853,1962,46.67054926,54.57593601,2809.2,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,4,2,3833.6,3.8336,134.2357171,1881.6,79.41172686,54.82399024,3021.6,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,4,2,5560.8,5.5608,151.9719167,3593.6,77.02621317,74.94570354,4266,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,5,2,5461.2,5.4612,139.8343895,3022.4,72.1204968,67.7138927,4166.4,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,5,2,2210.4,2.2104,47.19950311,2619.2,4.279602025,42.91990109,2809.2,2,0,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,5,2,4294.8,4.2948,124.8048613,2667.6,17.47081586,107.3340455,3021.6,3,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,5,2,4099.6,4.0996,113.4839394,4133.6,3.843474366,109.640465,4266,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,7,2,3872.8,3.8728,98.39473095,3084.8,17.61557795,80.779153,4166.4,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,7,2,5494,5.494,115.7558662,2510,23.58357722,92.17228894,2809.2,3,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,7,2,7458.8,7.4588,222.4633615,2747.6,74.57794763,147.8854139,3021.6,3,2,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,7,2,8724.92,8.72492,165.307698,3887.2,15.17780226,150.1298958,4266,3,2,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,8,1,2193.6,2.1936,72.7909871,3414.4,27.54276342,45.24822369,4166.4,3,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,8,1,1721.2,1.7212,51.93,2417.2,13.41717332,38.51282668,2809.2,2,0,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,8,1,1985.6,1.9856,90.82990211,1737.2,40.21145733,50.61844478,3021.6,3,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,8,1,3084.8,3.0848,100.0204945,3811.6,40.03039862,59.99009586,4266,3,3,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,9,1,4889.2,4.8892,90.80293125,4034,,90.80293125,4166.4,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,9,1,3756.4,3.7564,54.35965291,2810.8,,54.35965291,2809.2,2,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,3,9,1,6076.4,6.0764,114.277704,2578.8,,114.277704,3021.6,2,1,1,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,4,9,1,4017.6,4.0176,71.23466782,4129.6,,71.23466782,4266,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,1,10,1,4030.8,4.0308,102.3768496,3388.8,,102.3768496,4166.4,2,2,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
D,2,10,1,2216,2.216,60.1200644,2232,,60.1200644,2809.2,2,1,0,1.518,9.0661,42.2107,30.45,19.3613,0.6377,1.2945,24.1863,18.7313,10.2047,0.3361,1.7978,27.2662,15.1805,0.174,1.7298,52.5148,5.2821,9.9419,3.1,0.3141,27,81.9713,149,452.3602,7.4,9.6,41,25,59
